   5.0000000e+02   3.0409975e-01   3.7630489e-01   2.8714025e-01   2.9168027e-01   2.6348301e-01
   5.1000000e+02   3.5988502e-01   3.7682006e-01   3.0872688e-01   2.6983498e-01   2.7006231e-01
   5.2000000e+02   3.5513214e-01   3.0345082e-01   2.9461456e-01   2.9144826e-01   2.6978264e-01
   5.3000000e+02   3.1429956e-01   2.6456910e-01   2.8697452e-01   2.7971869e-01   2.6151103e-01
   5.4000000e+02   2.4254800e-01   2.3651080e-01   2.4880854e-01   2.6027634e-01   2.6248298e-01
   5.5000000e+02   2.4683437e-01   2.4402847e-01   2.4958548e-01   2.9714019e-01   2.7296591e-01
   5.6000000e+02   2.6420333e-01   3.0577170e-01   2.9596797e-01   3.0556717e-01   2.9804940e-01
   5.7000000e+02   3.6204049e-01   3.3642006e-01   2.9364932e-01   3.0955961e-01   2.7939143e-01
   5.8000000e+02   3.8404633e-01   3.0226853e-01   2.9007139e-01   2.8789201e-01   2.6690399e-01
   5.9000000e+02   3.2350532e-01   2.7246792e-01   2.7751198e-01   2.6125335e-01   2.6891317e-01
   6.0000000e+02   2.4104592e-01   2.7768852e-01   3.0459829e-01   2.7720853e-01   2.4978917e-01
   6.1000000e+02   1.7889694e-01   3.2454219e-01   2.8634316e-01   3.1508679e-01   2.7947897e-01
   6.2000000e+02   2.2185019e-01   3.2509529e-01   2.7216187e-01   2.8595680e-01   2.6702494e-01
   6.3000000e+02   3.0013647e-01   3.3246085e-01   2.8353997e-01   2.4621902e-01   2.7704985e-01
   6.4000000e+02   3.4990487e-01   3.3017948e-01   2.9852768e-01   2.5532433e-01   2.7170536e-01
   6.5000000e+02   3.7099336e-01   3.0200443e-01   3.2122423e-01   2.9157309e-01   2.7735855e-01
   6.6000000e+02   3.1646373e-01   2.7619971e-01   2.8587804e-01   2.9798579e-01   2.5652465e-01
   6.7000000e+02   2.3714931e-01   2.4987879e-01   2.7167829e-01   3.1782994e-01   3.0451478e-01
   6.8000000e+02   2.5206651e-01   2.6909496e-01   2.8882468e-01   3.1827825e-01   2.8964052e-01
   6.9000000e+02   3.2343782e-01   3.3405422e-01   3.0903573e-01   3.0327377e-01   2.6973662e-01
   7.0000000e+02   3.4412165e-01   3.6009672e-01   3.1192434e-01   2.6925478e-01   2.4760566e-01
   7.1000000e+02   3.2093524e-01   3.1620197e-01   3.2529767e-01   2.5180225e-01   2.6247464e-01
   7.2000000e+02   2.9861341e-01   2.7522968e-01   2.8575109e-01   2.5279381e-01   2.9525410e-01
   7.3000000e+02   2.4718131e-01   2.6961218e-01   2.7421084e-01   2.7755013e-01   3.0767024e-01
   7.4000000e+02   2.6234074e-01   3.0180662e-01   2.5892557e-01   2.9743422e-01   2.8653410e-01
   7.5000000e+02   3.1855465e-01   3.3368630e-01   2.9728237e-01   2.8720499e-01   2.7387921e-01
   7.6000000e+02   3.4857301e-01   3.5041097e-01   3.1766251e-01   3.0048543e-01   2.7853269e-01
   7.7000000e+02   3.5046692e-01   3.0033707e-01   3.0406292e-01   2.9734718e-01   2.6660562e-01
   7.8000000e+02   3.1257731e-01   2.2944221e-01   2.7857733e-01   2.6684992e-01   2.6020337e-01
   7.9000000e+02   3.0854154e-01   2.1122546e-01   2.5762566e-01   2.8360488e-01   2.6082502e-01
   8.0000000e+02   2.6327567e-01   2.7243024e-01   2.8571378e-01   2.5535233e-01   2.5954925e-01
   8.1000000e+02   2.5808524e-01   3.5720925e-01   2.8627202e-01   2.7110199e-01   2.7838040e-01
   8.2000000e+02   2.8021157e-01   3.5206689e-01   3.2561724e-01   2.8633393e-01   2.9189249e-01
   8.3000000e+02   3.0370046e-01   3.2824084e-01   3.1066557e-01   2.8339743e-01   2.8762778e-01
   8.4000000e+02   2.9056716e-01   2.8189069e-01   2.7434879e-01   2.7470628e-01   2.6733922e-01
   8.5000000e+02   2.6642073e-01   2.4042897e-01   2.5234884e-01   2.7705335e-01   2.7689040e-01
   8.6000000e+02   2.5526009e-01   2.5091203e-01   2.6860652e-01   2.8086325e-01   2.5327518e-01
   8.7000000e+02   2.8944704e-01   3.0010383e-01   2.8278530e-01   3.0365193e-01   2.4272237e-01
   8.8000000e+02   3.3242603e-01   3.5071320e-01   3.2864990e-01   3.0348381e-01   2.6601021e-01
   8.9000000e+02   3.2861705e-01   3.4124433e-01   3.3026113e-01   2.8190148e-01   2.7104898e-01
   9.0000000e+02   3.2597592e-01   2.9764052e-01   2.9435057e-01   2.7940908e-01   2.6810187e-01
   9.1000000e+02   3.1555324e-01   2.5783294e-01   2.6890646e-01   2.5482466e-01   2.7634359e-01
   9.2000000e+02   2.7063623e-01   2.5545559e-01   2.4216119e-01   2.4985534e-01   2.7583406e-01
   9.3000000e+02   2.4343216e-01   3.1740124e-01   2.6497182e-01   2.7810674e-01   2.9093018e-01
   9.4000000e+02   2.5760225e-01   3.8287278e-01   3.0130312e-01   2.8208996e-01   2.9245064e-01
   9.5000000e+02   2.8688639e-01   3.5589636e-01   3.0554529e-01   3.0892888e-01   2.7721121e-01
   9.6000000e+02   3.4399286e-01   2.9461868e-01   2.8422982e-01   3.1373598e-01   2.5313053e-01
   9.7000000e+02   3.3014541e-01   2.4523482e-01   2.6644480e-01   2.7425577e-01   2.5637495e-01
   9.8000000e+02   3.3767171e-01   2.6304656e-01   2.6138523e-01   2.6133932e-01   2.6182985e-01
   9.9000000e+02   3.0993056e-01   3.1482960e-01   2.8796252e-01   2.4955866e-01   2.8995345e-01
   1.0000000e+03   2.6506732e-01   3.3258373e-01   3.2042475e-01   2.5403103e-01   2.7312207e-01
   1.0100000e+03   3.2255507e-01   3.2702746e-01   3.2147346e-01   2.8666303e-01   2.6292688e-01
   1.0200000e+03   3.5642122e-01   2.9791565e-01   2.9719053e-01   3.3189743e-01   2.9503936e-01
   1.0300000e+03   3.3070226e-01   2.7460351e-01   2.6824619e-01   3.2235648e-01   2.9554485e-01
   1.0400000e+03   2.9364202e-01   2.9403691e-01   2.5659658e-01   2.8135531e-01   2.7881348e-01
   1.0500000e+03   2.1421523e-01   3.1592145e-01   2.6138468e-01   2.4460779e-01   2.7083573e-01
   1.0600000e+03   2.4219749e-01   3.2008538e-01   2.9128908e-01   2.5422899e-01   2.7441256e-01
   1.0700000e+03   2.5988888e-01   2.7340514e-01   2.9342201e-01   2.9911089e-01   2.6822410e-01
   1.0800000e+03   3.4110866e-01   2.7740155e-01   2.9979817e-01   3.2005733e-01   2.7923438e-01
   1.0900000e+03   3.4119905e-01   3.0137239e-01   2.9235532e-01   3.1278525e-01   2.9031606e-01
   1.1000000e+03   2.5025629e-01   2.9328140e-01   2.5754755e-01   2.7484591e-01   2.8505444e-01
   1.1100000e+03   2.7507874e-01   3.0345709e-01   2.6704541e-01   2.4351659e-01   2.7431514e-01
   1.1200000e+03   3.1747823e-01   2.9992780e-01   3.0914662e-01   2.4265313e-01   2.6769647e-01
   1.1300000e+03   2.9744775e-01   3.2282907e-01   2.9733270e-01   2.8797790e-01   2.6697371e-01
   1.1400000e+03   2.8073115e-01   3.4405665e-01   2.9872276e-01   3.2434527e-01   2.7609771e-01
   1.1500000e+03   3.1986520e-01   3.3546225e-01   2.8003060e-01   3.2321195e-01   2.6937638e-01
   1.1600000e+03   2.8786964e-01   2.8621938e-01   2.9534413e-01   2.8149660e-01   2.6730483e-01
   1.1700000e+03   2.7171190e-01   2.4622396e-01   2.9459025e-01   2.5693783e-01   2.8363923e-01
   1.1800000e+03   3.1397952e-01   2.7331537e-01   2.8959667e-01   2.7055075e-01   2.8453695e-01
   1.1900000e+03   3.0411681e-01   3.1527837e-01   2.8700277e-01   2.7317063e-01   2.6055517e-01
   1.2000000e+03   2.9902668e-01   3.3613175e-01   2.8298674e-01   2.9826608e-01   2.7563233e-01
   1.2100000e+03   2.9307212e-01   3.3681110e-01   2.8838976e-01   2.8708045e-01   2.9073526e-01
   1.2200000e+03   3.1121163e-01   2.9841907e-01   2.7890482e-01   2.8454305e-01   2.6123509e-01
   1.2300000e+03   3.3557038e-01   2.6039776e-01   2.6461434e-01   2.8849814e-01   2.5356054e-01
   1.2400000e+03   3.0823822e-01   2.6504948e-01   2.6688050e-01   2.8259878e-01   2.5971526e-01
   1.2500000e+03   2.9540049e-01   3.2264707e-01   2.8162088e-01   2.9502604e-01   2.6361208e-01
   1.2600000e+03   2.6704169e-01   3.6439193e-01   2.9938471e-01   2.8385403e-01   2.7576489e-01
   1.2700000e+03   2.7296870e-01   3.5183341e-01   3.0577864e-01   2.7516647e-01   2.8263997e-01
   1.2800000e+03   2.5930534e-01   2.9931913e-01   2.9106217e-01   2.9488288e-01   2.9250636e-01
   1.2900000e+03   2.8589573e-01   2.4997360e-01   3.0493448e-01   2.8485247e-01   2.9780728e-01
   1.3000000e+03   2.9635903e-01   2.3950979e-01   3.0183961e-01   2.7513073e-01   2.7622039e-01
   1.3100000e+03   3.0765595e-01   2.8628918e-01   2.6855753e-01   2.8470580e-01   2.6755820e-01
   1.3200000e+03   3.0545823e-01   3.4940901e-01   2.7077964e-01   2.7771103e-01   2.5812863e-01
   1.3300000e+03   3.3962301e-01   3.6631066e-01   2.8951922e-01   2.9057190e-01   2.6400499e-01
   1.3400000e+03   3.1355667e-01   3.3169149e-01   3.0059407e-01   2.8247066e-01   2.7217366e-01
   1.3500000e+03   2.8816650e-01   2.7164963e-01   3.0227510e-01   2.9657290e-01   2.6277194e-01
   1.3600000e+03   2.7973634e-01   2.4399620e-01   2.9270424e-01   2.6571736e-01   2.7194380e-01
   1.3700000e+03   2.6922636e-01   2.8916180e-01   2.6635766e-01   2.6815113e-01   2.6927795e-01
   1.3800000e+03   2.8865878e-01   3.2766027e-01   2.7791214e-01   2.7804247e-01   2.9753939e-01
   1.3900000e+03   3.0009214e-01   3.5280568e-01   3.1003685e-01   2.9153559e-01   2.9635945e-01
   1.4000000e+03   3.1136282e-01   3.1897693e-01   3.1629391e-01   3.1831740e-01   2.9576823e-01
   1.4100000e+03   2.9771902e-01   2.6628055e-01   3.1725670e-01   2.8953103e-01   2.6595695e-01
   1.4200000e+03   2.4979263e-01   2.6544141e-01   2.6773473e-01   2.8350836e-01   2.6494484e-01
   1.4300000e+03   2.7700935e-01   2.9086729e-01   2.3977125e-01   2.7943854e-01   2.5382577e-01
   1.4400000e+03   3.4311476e-01   3.4022626e-01   2.5375741e-01   2.7573429e-01   2.8961090e-01
   1.4500000e+03   3.9578482e-01   3.7137039e-01   3.2221132e-01   2.9224627e-01   2.8825986e-01
   1.4600000e+03   3.3905572e-01   3.1647448e-01   3.2631873e-01   2.9205636e-01   2.6683079e-01
   1.4700000e+03   2.7127668e-01   2.8103730e-01   3.4518877e-01   2.6564413e-01   2.6839301e-01
   1.4800000e+03   2.5919205e-01   2.7693088e-01   2.8488853e-01   2.9492193e-01   2.7132470e-01
   1.4900000e+03   2.8591287e-01   2.7933857e-01   2.4191747e-01   2.8510773e-01   2.8234403e-01
   1.5000000e+03   3.2503169e-01   2.9941829e-01   2.5822116e-01   2.7060591e-01   2.7301039e-01
   1.5100000e+03   3.2451387e-01   3.1746274e-01   2.8427479e-01   2.6622910e-01   2.6747825e-01
   1.5200000e+03   2.6353561e-01   3.3377226e-01   3.2338783e-01   2.8484830e-01   2.7371977e-01
   1.5300000e+03   2.2729909e-01   2.7980407e-01   3.3261028e-01   2.9818825e-01   2.6745417e-01
   1.5400000e+03   3.1125160e-01   2.6624747e-01   2.8728770e-01   2.9087781e-01   2.6496119e-01
   1.5500000e+03   3.3271828e-01   3.0151034e-01   2.4743113e-01   3.0737305e-01   2.8676981e-01
   1.5600000e+03   3.2449495e-01   3.2384289e-01   2.5141320e-01   2.7368693e-01   2.9870757e-01
   1.5700000e+03   3.1546404e-01   3.6113131e-01   3.0012445e-01   2.6674015e-01   2.7727363e-01
   1.5800000e+03   2.9556964e-01   3.4241711e-01   3.2457978e-01   2.8422096e-01   2.6026424e-01
   1.5900000e+03   2.4304208e-01   3.1107698e-01   3.2037139e-01   2.7888570e-01   2.6131565e-01
   1.6000000e+03   2.2651112e-01   2.6497728e-01   2.7560265e-01   2.9528721e-01   2.7626360e-01
   1.6100000e+03   3.1653322e-01   2.6551540e-01   2.6190739e-01   2.8388029e-01   2.6727269e-01
   1.6200000e+03   3.1143989e-01   2.9913540e-01   2.6003879e-01   2.6350512e-01   2.6301559e-01
   1.6300000e+03   2.9306095e-01   3.2070984e-01   2.6146077e-01   2.9142024e-01   2.8155787e-01
   1.6400000e+03   2.7259960e-01   3.4279511e-01   2.9861420e-01   3.0206379e-01   2.8866199e-01
   1.6500000e+03   3.1016483e-01   3.4199270e-01   3.1209791e-01   2.7737597e-01   2.8886971e-01
   1.6600000e+03   3.3498658e-01   2.9335531e-01   2.9293850e-01   2.7306335e-01   2.7687904e-01
   1.6700000e+03   2.8595373e-01   2.5644970e-01   2.9318430e-01   2.6084368e-01   2.6509976e-01
   1.6800000e+03   2.8489627e-01   2.5708916e-01   2.8153930e-01   2.9405802e-01   2.7429451e-01
   1.6900000e+03   3.0030348e-01   3.2275183e-01   2.6165335e-01   3.2073289e-01   2.4998386e-01
   1.7000000e+03   3.1964242e-01   3.4841574e-01   2.8310640e-01   2.9223839e-01   2.7164007e-01
   1.7100000e+03   3.0338753e-01   3.2367706e-01   3.0227868e-01   2.7719797e-01   2.8807418e-01
   1.7200000e+03   2.6232093e-01   2.8205868e-01   3.0583801e-01   2.8094436e-01   2.7556917e-01
   1.7300000e+03   2.3943973e-01   2.6402912e-01   2.8362116e-01   2.7034553e-01   2.8008334e-01
   1.7400000e+03   2.7688174e-01   2.9333995e-01   2.6109941e-01   2.6670062e-01   2.6968206e-01
   1.7500000e+03   3.1504087e-01   3.2142828e-01   2.4431972e-01   3.0124519e-01   2.7888833e-01
   1.7600000e+03   3.6326809e-01   3.2098651e-01   3.0184673e-01   2.9320124e-01   2.7847766e-01
   1.7700000e+03   3.7579298e-01   3.1037395e-01   3.2591646e-01   2.8310502e-01   2.8551578e-01
   1.7800000e+03   3.1357519e-01   3.0822694e-01   3.0421550e-01   2.9504339e-01   2.7384092e-01
   1.7900000e+03   2.6106856e-01   2.8407645e-01   2.9531043e-01   2.9314793e-01   2.5261884e-01
   1.8000000e+03   2.2550941e-01   2.6454134e-01   2.4250379e-01   2.7979252e-01   2.3370227e-01
   1.8100000e+03   3.0667639e-01   2.8726789e-01   2.6049186e-01   2.7654132e-01   2.6010732e-01
   1.8200000e+03   3.2858955e-01   3.1692378e-01   2.9635855e-01   2.8892361e-01   2.8989730e-01
   1.8300000e+03   3.2748891e-01   3.2158106e-01   2.9498975e-01   2.8238496e-01   2.9459095e-01
   1.8400000e+03   2.7882894e-01   3.0281310e-01   2.7821826e-01   2.8254653e-01   2.8794062e-01
   1.8500000e+03   2.2093516e-01   3.0480064e-01   2.7306759e-01   2.6863900e-01   2.6803974e-01
   1.8600000e+03   2.6441136e-01   2.9670415e-01   2.7640106e-01   2.8406581e-01   2.6822655e-01
   1.8700000e+03   3.3128574e-01   3.1121256e-01   2.9384545e-01   3.0102941e-01   2.6524172e-01
   1.8800000e+03   3.4580765e-01   3.3733175e-01   3.0709637e-01   2.9993699e-01   2.5163787e-01
   1.8900000e+03   3.4133108e-01   3.3395733e-01   2.9078856e-01   2.8717366e-01   2.7162203e-01
   1.9000000e+03   3.2898147e-01   3.0457914e-01   2.7163221e-01   2.8075920e-01   2.6604305e-01
   1.9100000e+03   3.0003814e-01   2.7323327e-01   2.6574703e-01   2.6839142e-01   2.8463705e-01
   1.9200000e+03   2.6353575e-01   2.6984836e-01   2.7639787e-01   2.8667947e-01   2.9020198e-01
   1.9300000e+03   2.7695643e-01   2.7784277e-01   2.8340143e-01   2.8604436e-01   2.6272644e-01
   1.9400000e+03   2.9230111e-01   3.0562466e-01   3.0543093e-01   2.7947431e-01   2.7547122e-01
   1.9500000e+03   2.9612462e-01   3.2450605e-01   3.1216023e-01   2.7304310e-01   2.5721810e-01
   1.9600000e+03   2.9903843e-01   3.2712322e-01   3.0437654e-01   3.0450139e-01   2.6198192e-01
   1.9700000e+03   2.9338216e-01   3.0906980e-01   2.8481958e-01   2.9502760e-01   2.7779788e-01
   1.9800000e+03   2.7332357e-01   2.6069652e-01   2.6876425e-01   2.6520079e-01   2.8639524e-01
   1.9900000e+03   2.6578370e-01   2.6998312e-01   2.7558974e-01   2.6635406e-01   2.7940984e-01
   2.0000000e+03   2.8196565e-01   3.0253472e-01   2.9923623e-01   2.8975391e-01   2.7471750e-01
   2.0100000e+03   3.0211653e-01   3.3062358e-01   3.0324805e-01   3.0356905e-01   2.7926818e-01
   2.0200000e+03   3.4421208e-01   3.2223199e-01   2.9383461e-01   2.8838380e-01   2.7302851e-01
   2.0300000e+03   3.1726810e-01   3.1944640e-01   2.8524822e-01   2.6551375e-01   2.8621193e-01
   2.0400000e+03   2.8001905e-01   2.6523840e-01   2.6769477e-01   2.6037072e-01   2.7857806e-01
   2.0500000e+03   2.5142529e-01   2.6273910e-01   2.8022071e-01   2.8361735e-01   2.6749131e-01
   2.0600000e+03   2.5639614e-01   2.7676172e-01   2.7575980e-01   2.8228563e-01   2.5937158e-01
   2.0700000e+03   3.2613378e-01   3.1835521e-01   2.8775455e-01   2.9499824e-01   2.8460014e-01
   2.0800000e+03   3.1311105e-01   3.5521109e-01   3.0643681e-01   2.9976424e-01   2.7047883e-01
   2.0900000e+03   3.4292860e-01   3.4801592e-01   3.1622988e-01   2.9913043e-01   2.9064031e-01
   2.1000000e+03   2.9802007e-01   2.7444622e-01   2.7800040e-01   2.9388526e-01   2.9429947e-01
   2.1100000e+03   2.6179705e-01   2.2213731e-01   2.5674569e-01   2.5055388e-01   2.8860337e-01
   2.1200000e+03   2.9797560e-01   2.5094374e-01   2.7880284e-01   2.5350875e-01   2.6109711e-01
   2.1300000e+03   3.1314368e-01   3.1217130e-01   2.9840079e-01   2.6426746e-01   2.6991113e-01
   2.1400000e+03   3.3510706e-01   3.8564849e-01   3.0848424e-01   2.7744757e-01   2.8184224e-01
   2.1500000e+03   3.3399014e-01   3.8073112e-01   2.9571612e-01   3.0749957e-01   2.9142975e-01
   2.1600000e+03   2.7528304e-01   3.0127672e-01   2.8436718e-01   3.2283989e-01   2.6443465e-01
   2.1700000e+03   2.3920066e-01   2.4607655e-01   3.0084467e-01   2.9371381e-01   2.6532689e-01
   2.1800000e+03   2.1085686e-01   2.5452847e-01   3.1928973e-01   2.6957575e-01   2.4360268e-01
   2.1900000e+03   3.0309352e-01   3.5134261e-01   3.0643685e-01   2.5959387e-01   2.7879747e-01
   2.2000000e+03   3.9188368e-01   3.5869869e-01   2.7106627e-01   2.6436383e-01   2.9622792e-01
   2.2100000e+03   3.4601190e-01   3.2928391e-01   2.7502812e-01   3.0004239e-01   2.8558333e-01
   2.2200000e+03   3.0012890e-01   2.7134438e-01   2.7061370e-01   3.0158906e-01   2.6789296e-01
   2.2300000e+03   2.6979588e-01   2.3596532e-01   2.9319870e-01   2.6782977e-01   2.5866349e-01
   2.2400000e+03   2.6924834e-01   2.5474345e-01   3.1688149e-01   2.8188579e-01   2.5427524e-01
   2.2500000e+03   2.9793905e-01   2.8906475e-01   3.1076373e-01   2.9631122e-01   2.7043453e-01
   2.2600000e+03   3.1442669e-01   3.4682064e-01   2.6954912e-01   2.8124632e-01   2.6992147e-01
   2.2700000e+03   3.1530185e-01   3.5397754e-01   2.8535258e-01   2.7200954e-01   2.7794596e-01
   2.2800000e+03   2.6018063e-01   3.1378688e-01   3.0385542e-01   2.7794254e-01   2.8268303e-01
   2.2900000e+03   2.6430465e-01   2.6127490e-01   3.0161291e-01   2.8491611e-01   2.8504695e-01
   2.3000000e+03   2.6016701e-01   2.5223253e-01   2.8305610e-01   2.8953700e-01   2.6458498e-01
   2.3100000e+03   2.5979361e-01   3.1311342e-01   2.5763408e-01   2.8247546e-01   2.7389765e-01
   2.3200000e+03   2.9682907e-01   3.1933505e-01   2.7455863e-01   2.5965952e-01   2.8592087e-01
   2.3300000e+03   3.4444971e-01   3.3395771e-01   2.9743071e-01   2.9373686e-01   2.6571073e-01
   2.3400000e+03   3.8364472e-01   3.0769674e-01   2.9751954e-01   2.8473633e-01   2.5777099e-01
   2.3500000e+03   3.3712827e-01   2.6233593e-01   2.8532441e-01   3.0165513e-01   2.7799449e-01
   2.3600000e+03   2.8965087e-01   2.6718770e-01   2.6187056e-01   3.0304359e-01   2.8045215e-01
   2.3700000e+03   2.5366424e-01   2.6811812e-01   2.6963531e-01   2.9858691e-01   2.8794292e-01
   2.3800000e+03   2.6932589e-01   3.1535038e-01   2.8941591e-01   2.8758545e-01   2.8892512e-01
   2.3900000e+03   3.1586361e-01   3.6926752e-01   3.1593491e-01   2.6197138e-01   2.5686225e-01
   2.4000000e+03   3.1828858e-01   3.4333148e-01   3.0307125e-01   2.8080820e-01   2.7583641e-01
   2.4100000e+03   2.8771910e-01   2.6981092e-01   2.9284694e-01   2.9110959e-01   2.8024129e-01
   2.4200000e+03   2.9697304e-01   2.4658445e-01   2.5977799e-01   2.6475290e-01   2.7764137e-01
   2.4300000e+03   2.4441868e-01   2.6070703e-01   2.7250128e-01   2.7794447e-01   2.6580490e-01
   2.4400000e+03   2.7445636e-01   3.1009935e-01   2.8135093e-01   2.9070631e-01   2.8396274e-01
   2.4500000e+03   3.3522317e-01   3.4763072e-01   3.0528045e-01   2.9040497e-01   2.9127771e-01
   2.4600000e+03   3.1273319e-01   3.5159007e-01   3.0205580e-01   2.9212627e-01   2.8460055e-01
   2.4700000e+03   3.0789074e-01   3.3380315e-01   2.9420600e-01   2.8134747e-01   2.8757785e-01
   2.4800000e+03   3.1125694e-01   2.7312836e-01   2.6986600e-01   2.8199234e-01   2.6438889e-01
   2.4900000e+03   2.8554503e-01   2.5419695e-01   2.5549727e-01   2.7779008e-01   2.7306039e-01
   2.5000000e+03   2.4612469e-01   2.7416172e-01   2.6668969e-01   2.7955075e-01   2.9322654e-01
   2.5100000e+03   2.5493046e-01   3.2427039e-01   2.7253910e-01   2.7492409e-01   2.6158749e-01
   2.5200000e+03   3.1800727e-01   3.3282558e-01   2.8915172e-01   2.7110679e-01   2.5404437e-01
   2.5300000e+03   3.6026397e-01   3.1838819e-01   3.3484483e-01   2.8059949e-01   2.5565250e-01
